model_id,source_node,source_type,target_node,target_type,condition
0_506,p4,place,b5afaa87-132c-4ce4-9399-428c651b44bb,transition,
0_506,actual approval approval personnel update,transition,p6,place,
0_506,p3,place,is updated,transition,
0_506,p2,place,actual approval approval personnel update,transition,
0_506,575faa2d-e4d3-4835-b5a1-75e09b83f53d,transition,p3,place,
0_506,p5,place,backorder billing creation payroll processing,transition,
0_506,p1,place,at deposit deposit notice notice to,transition,
0_563,650bddf1-6a5c-49e6-8ab6-68b995a3409b,transition,p1,place,
0_563,p2,place,granting incentives long program term,transition,
0_563,are incoming made orders payment sales statement valuated,transition,p7,place,
0_563,pro processing putaway record retraction,transition,p11,place,
0_563,p5,place,650bddf1-6a5c-49e6-8ab6-68b995a3409b,transition,
0_563,p7,place,currency employee exercise for long notified request term,transition,
0_563,p3,place,650bddf1-6a5c-49e6-8ab6-68b995a3409b,transition,
0_563,25490c6f-cc2f-4ab5-85da-bb3d331bfcd6,transition,p9,place,
0_563,25490c6f-cc2f-4ab5-85da-bb3d331bfcd6,transition,p8,place,
0_563,granting incentives long program term,transition,p5,place,
0_563,p9,place,coverage determine periodic,transition,
0_563,p4,place,650bddf1-6a5c-49e6-8ab6-68b995a3409b,transition,
0_563,i,place,25490c6f-cc2f-4ab5-85da-bb3d331bfcd6,transition,
0_563,p10,place,long or time,transition,
0_563,p6,place,correction for long need term term,transition,
0_563,p1,place,pro processing putaway record retraction,transition,
0_563,p8,place,are incoming made orders payment sales statement valuated,transition,
0_563,long or time,transition,p4,place,
0_563,correction for long need term term,transition,p2,place,
0_563,coverage determine periodic,transition,p3,place,
0_563,25490c6f-cc2f-4ab5-85da-bb3d331bfcd6,transition,p10,place,
0_563,currency employee exercise for long notified request term,transition,p6,place,
0_582,for proposal to was,transition,p2,place,
0_582,2e14c2cd-04bf-41ed-8368-243bdb8ddd68,transition,p1,place,
0_582,8d43c387-17d9-4992-ab5d-35620be5f1dd,transition,p8,place,
0_582,627c39b5-ae0e-43d2-bb10-e3ee21c62727,transition,p4,place,
0_582,appraisal are are recorded results,transition,p7,place,
0_582,p5,place,be cost information medium to transferred unix,transition,
0_582,627c39b5-ae0e-43d2-bb10-e3ee21c62727,transition,p5,place,
0_582,p10,place,appraisal are are recorded results,transition,
0_582,p9,place,8d43c387-17d9-4992-ab5d-35620be5f1dd,transition,
0_582,p2,place,2e14c2cd-04bf-41ed-8368-243bdb8ddd68,transition,
0_582,p2,place,debit during payroll processing,transition,
0_582,p7,place,comparative personnel planning preparation staff,transition,
0_582,p3,place,627c39b5-ae0e-43d2-bb10-e3ee21c62727,transition,
0_582,p1,place,for proposal to was,transition,
0_582,debit during payroll processing,transition,p12,place,
0_582,p11,place,approved compensation data is working,transition,
0_582,p8,place,cost planning profit stock to,transition,
0_582,approved compensation data is working,transition,p3,place,
0_582,p4,place,be check check performed,transition,
0_582,p6,place,8d43c387-17d9-4992-ab5d-35620be5f1dd,transition,
0_582,cost planning profit stock to,transition,p10,place,
0_582,be cost information medium to transferred unix,transition,p9,place,
0_582,comparative personnel planning preparation staff,transition,p1,place,
0_582,be check check performed,transition,p6,place,
0_593,p1,place,be planning requirements,transition,
0_593,p3,place,are be entered in the trading,transition,
0_593,are be entered in the trading,transition,p2,place,
0_593,p2,place,entered figure order statistical,transition,
0_593,be planning requirements,transition,p6,place,
0_593,p5,place,are entry findings technical,transition,
0_593,are entry findings technical,transition,p3,place,
0_593,activity allocation entry planned,transition,p1,place,
0_593,p4,place,activity allocation entry planned,transition,
0_593,entered figure order statistical,transition,p4,place,
0_66,dbd96a70-4846-4940-8abe-0b6d0312674f,transition,p6,place,
0_66,advice customer for for inflow payment payment payment,transition,p9,place,
0_66,p9,place,d3919313-b420-4b4c-ac1b-4a75e9f1f980,transition,
0_66,accounts be goods issue material payment posted should withdrawal,transition,p2,place,
0_66,p13,place,cd1ab7b5-f9b5-4ee4-94b4-13398fc467c7,transition,
0_66,p8,place,1ff279d1-ef8c-42f2-95cd-7bae9c782f24,transition,
0_66,p4,place,d3919313-b420-4b4c-ac1b-4a75e9f1f980,transition,
0_66,cd1ab7b5-f9b5-4ee4-94b4-13398fc467c7,transition,o,place,
0_66,p5,place,accounts be goods issue material payment posted should withdrawal,transition,
0_66,dbd96a70-4846-4940-8abe-0b6d0312674f,transition,p10,place,
0_66,1ff279d1-ef8c-42f2-95cd-7bae9c782f24,transition,p1,place,
0_66,p12,place,cd1ab7b5-f9b5-4ee4-94b4-13398fc467c7,transition,
0_66,p10,place,created doc document measurement notif notification pts,transition,
0_66,p1,place,advice customer for for inflow payment payment payment,transition,
0_66,p3,place,method new of payment proportional purchase,transition,
0_66,method new of payment proportional purchase,transition,p13,place,
0_66,1ff279d1-ef8c-42f2-95cd-7bae9c782f24,transition,p7,place,
0_66,created doc document measurement notif notification pts,transition,p12,place,
0_66,incentive need of planning term to,transition,p8,place,
0_66,asset completion contract created header order order order plan,transition,p4,place,
0_66,p11,place,blocked control document due due issue to,transition,
0_66,d3919313-b420-4b4c-ac1b-4a75e9f1f980,transition,p3,place,
0_66,p6,place,incentive need of planning term to,transition,
0_66,p2,place,dbd96a70-4846-4940-8abe-0b6d0312674f,transition,
0_66,p7,place,asset completion contract created header order order order plan,transition,
0_66,blocked control document due due issue to,transition,p5,place,
0_91,92c7a937-0f63-401a-824e-9b1d45f53fde,transition,p1,place,
0_91,f5e15698-ef9e-489a-97d8-3d8953e17c92,transition,p18,place,
0_91,f5e15698-ef9e-489a-97d8-3d8953e17c92,transition,p15,place,
0_91,consignment fill goods issue,transition,p14,place,
0_91,b3a75fb4-185b-4502-b904-5ea6fa49cb17,transition,p12,place,
0_91,p17,place,defects enter from inspection operation,transition,
0_91,40f33cc8-829f-45a7-ba0c-ec29d099ff96,transition,p3,place,
0_91,is material required,transition,p8,place,
0_91,p4,place,b3a75fb4-185b-4502-b904-5ea6fa49cb17,transition,
0_91,p6,place,b3a75fb4-185b-4502-b904-5ea6fa49cb17,transition,
0_91,p13,place,be be invoice order posted pro pro sales to,transition,
0_91,p16,place,is material required,transition,
0_91,p3,place,billing blocked blocked control document legal measurement or to via,transition,
0_91,p21,place,1d379bf2-8031-4d78-bf4a-920ea994020d,transition,
0_91,p9,place,b3a75fb4-185b-4502-b904-5ea6fa49cb17,transition,
0_91,defects enter from inspection operation,transition,p6,place,
0_91,p1,place,consignment fill goods issue,transition,
0_91,p10,place,document document guarantee insufficient to to to,transition,
0_91,p18,place,planning profit to,transition,
0_91,are info is processing quality system,transition,p9,place,
0_91,p12,place,be capital debited item order overhead,transition,
0_91,be be invoice order posted pro pro sales to,transition,p22,place,
0_91,planning profit to,transition,p5,place,
0_91,p8,place,b3a75fb4-185b-4502-b904-5ea6fa49cb17,transition,
0_91,billing blocked blocked control document legal measurement or to via,transition,p7,place,
0_91,p22,place,1d379bf2-8031-4d78-bf4a-920ea994020d,transition,
0_91,p5,place,92c7a937-0f63-401a-824e-9b1d45f53fde,transition,
0_91,be capital debited item order overhead,transition,p19,place,
0_91,i,place,f5e15698-ef9e-489a-97d8-3d8953e17c92,transition,
0_91,f5e15698-ef9e-489a-97d8-3d8953e17c92,transition,p16,place,
0_91,40f33cc8-829f-45a7-ba0c-ec29d099ff96,transition,p11,place,
0_91,p20,place,1d379bf2-8031-4d78-bf4a-920ea994020d,transition,
0_91,p7,place,document is measurement,transition,
0_91,document document guarantee insufficient to to to,transition,p21,place,
0_91,document is measurement,transition,p2,place,
0_91,92c7a937-0f63-401a-824e-9b1d45f53fde,transition,p13,place,
0_91,pro processing quality reference,transition,p4,place,
0_91,p19,place,1d379bf2-8031-4d78-bf4a-920ea994020d,transition,
0_91,billing,transition,p20,place,
0_91,40f33cc8-829f-45a7-ba0c-ec29d099ff96,transition,p10,place,
0_91,p14,place,40f33cc8-829f-45a7-ba0c-ec29d099ff96,transition,
0_91,p11,place,billing,transition,
0_91,f5e15698-ef9e-489a-97d8-3d8953e17c92,transition,p17,place,
0_91,p15,place,are info is processing quality system,transition,
0_91,p2,place,pro processing quality reference,transition,
0_91,1d379bf2-8031-4d78-bf4a-920ea994020d,transition,o,place,
10_118,p20,place,be data master of to,transition,
10_118,qmis updated,transition,p28,place,
10_118,p12,place,bd9540ef-7998-4820-911f-acd4e7b95338,transition,
10_118,created is related to to value with,transition,p2,place,
10_118,analysis analysis analysis margins of pca processed results,transition,p25,place,
10_118,bd9540ef-7998-4820-911f-acd4e7b95338,transition,p1,place,
10_118,p24,place,35358889-f536-4d3e-9126-7e59110d4854,transition,
10_118,bd9540ef-7998-4820-911f-acd4e7b95338,transition,p9,place,
10_118,p2,place,6a8905a8-baf9-4c34-b881-7abfa9e24e26,transition,
10_118,p26,place,35358889-f536-4d3e-9126-7e59110d4854,transition,
10_118,p21,place,confirmed order overhead process,transition,
10_118,bd9540ef-7998-4820-911f-acd4e7b95338,transition,p6,place,
10_118,955e8d3a-bb5e-4d45-ae9f-fac0a85825c5,transition,p22,place,
10_118,p19,place,analysis analysis analysis margins of pca processed results,transition,
10_118,bd9540ef-7998-4820-911f-acd4e7b95338,transition,p10,place,
10_118,7c595ed2-0d4a-457c-a3f4-cd044f94c511,transition,p16,place,
10_118,consolidation end preparations,transition,p15,place,
10_118,p25,place,35358889-f536-4d3e-9126-7e59110d4854,transition,
10_118,adjustment carried exists interest is process selected transferred,transition,p26,place,
10_118,confirmed order overhead process,transition,p14,place,
10_118,955e8d3a-bb5e-4d45-ae9f-fac0a85825c5,transition,p20,place,
10_118,p6,place,consolidation end preparations,transition,
10_118,p15,place,created created final invoice printed processing,transition,
10_118,allocated allocated process to,transition,p24,place,
10_118,p23,place,35358889-f536-4d3e-9126-7e59110d4854,transition,
10_118,is is planned transferred working,transition,p5,place,
10_118,35358889-f536-4d3e-9126-7e59110d4854,transition,o,place,
10_118,confirmed order overhead process,transition,p18,place,
10_118,planning production,transition,p8,place,
10_118,p1,place,allocated allocated process to,transition,
10_118,955e8d3a-bb5e-4d45-ae9f-fac0a85825c5,transition,p21,place,
10_118,p9,place,confirmed order overhead process,transition,
10_118,p17,place,adjustment carried exists interest is process selected transferred,transition,
10_118,p8,place,7c595ed2-0d4a-457c-a3f4-cd044f94c511,transition,
10_118,p18,place,7c595ed2-0d4a-457c-a3f4-cd044f94c511,transition,
10_118,created created final invoice printed processing,transition,p11,place,
10_118,p16,place,adopted confirmed for individual is planning planning,transition,
10_118,p5,place,planning production,transition,
10_118,flows intercompany law out valuation,transition,p12,place,
10_118,bd9540ef-7998-4820-911f-acd4e7b95338,transition,p4,place,
10_118,p22,place,flows intercompany law out valuation,transition,
10_118,p3,place,7c595ed2-0d4a-457c-a3f4-cd044f94c511,transition,
10_118,p14,place,created is related to to value with,transition,
10_118,6a8905a8-baf9-4c34-b881-7abfa9e24e26,transition,p13,place,
10_118,i,place,955e8d3a-bb5e-4d45-ae9f-fac0a85825c5,transition,
10_118,bd9540ef-7998-4820-911f-acd4e7b95338,transition,p7,place,
10_118,completed creation evaluation is qmis quality,transition,p27,place,
10_118,p7,place,are by figures file house integrated medium transferred were,transition,
10_118,p4,place,is is planned transferred working,transition,
10_118,p10,place,qmis updated,transition,
10_118,p27,place,35358889-f536-4d3e-9126-7e59110d4854,transition,
10_118,bd9540ef-7998-4820-911f-acd4e7b95338,transition,p19,place,
10_118,are by figures file house integrated medium transferred were,transition,p23,place,
10_118,be data master of to,transition,p3,place,
10_118,p11,place,6a8905a8-baf9-4c34-b881-7abfa9e24e26,transition,
10_118,p28,place,35358889-f536-4d3e-9126-7e59110d4854,transition,
10_118,adopted confirmed for individual is planning planning,transition,p17,place,
10_118,p13,place,completed creation evaluation is qmis quality,transition,
10_180,be broken database entered is retirements systems,transition,p2,place,
10_180,p1,place,are are be current entered findings for is loss reference to transaction,transition,
10_180,p14,place,be broken database entered is retirements systems,transition,
10_180,be bottom is numbers offer processed to,transition,p7,place,
10_180,p2,place,accident be entered figures local services technical to transaction transfers was,transition,
10_180,elimination entered group to,transition,p14,place,
10_180,be bottom is numbers offer processed to,transition,p17,place,
10_180,p9,place,bom is maintenance processing processing,transition,
10_180,2e78b642-b1bd-4d04-8a09-89745115eeab,transition,p13,place,
10_180,2e78b642-b1bd-4d04-8a09-89745115eeab,transition,p5,place,
